Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
372,U1517,C,22,F,4,20,125.98,40.465
372,U1517,C,22,F,4,30,126.08,40.285
372,U1517,C,22,F,4,40,126.18,38.08
372,U1517,C,22,F,4,50,126.28,36.777
372,U1517,C,22,F,4,60,126.38,33.507
372,U1517,C,22,F,4,70,126.48,31.544
372,U1517,C,22,F,4,80,126.58,30.474
372,U1517,C,22,F,4,90,126.68,32.214
372,U1517,C,22,F,4,100,126.78,31.815
372,U1517,C,22,F,4,110,126.88,35.729
372,U1517,C,22,F,4,120,126.98,43.372
372,U1517,C,22,F,4,130,127.08,45.581
372,U1517,C,23,F,1,0,127.1,33.207
372,U1517,C,23,F,1,10,127.2,34.598
372,U1517,C,23,F,1,20,127.3,37.488
372,U1517,C,23,F,1,30,127.4,39.701
372,U1517,C,23,F,1,40,127.5,38.287
372,U1517,C,23,F,1,50,127.6,36.922
372,U1517,C,23,F,1,60,127.7,37.922
372,U1517,C,23,F,2,0,127.98,37.77
372,U1517,C,23,F,2,10,128.08,38.026
372,U1517,C,23,F,2,20,128.18,36.405
372,U1517,C,23,F,2,30,128.28,37.425
372,U1517,C,23,F,2,40,128.38,36.017
372,U1517,C,23,F,2,50,128.48,35.91
372,U1517,C,23,F,2,60,128.58,37.413
372,U1517,C,23,F,2,70,128.68,38.07
372,U1517,C,23,F,3,0,128.72,40.749
372,U1517,C,23,F,3,10,128.82,40.233
372,U1517,C,23,F,3,20,128.92,39.861
372,U1517,C,23,F,3,30,129.02,39.621
372,U1517,C,23,F,3,40,129.12,38.737
372,U1517,C,23,F,3,50,129.22,37.88
372,U1517,C,23,F,3,60,129.32,38.612
372,U1517,C,23,F,3,70,129.42,37.287
372,U1517,C,23,F,4,0,129.53,39.209
372,U1517,C,23,F,4,10,129.63,39.268
372,U1517,C,23,F,4,20,129.73,39.428
372,U1517,C,23,F,4,30,129.83,39.031
372,U1517,C,23,F,4,40,129.93,37.49
372,U1517,C,23,F,4,50,130.03,38.383
372,U1517,C,23,F,4,60,130.13,40.849
372,U1517,C,23,F,4,70,130.23,41.71
372,U1517,C,23,F,5,0,130.36,35.205
372,U1517,C,23,F,5,10,130.46,35.681
372,U1517,C,23,F,5,20,130.56,31.851
372,U1517,C,23,F,5,30,130.66,24.675
372,U1517,C,23,F,5,40,130.76,34.08
372,U1517,C,23,F,5,50,130.86,35.67
372,U1517,C,23,F,5,60,130.96,39.547
372,U1517,C,23,F,5,70,131.06,41.248
372,U1517,C,23,F,5,80,131.16,42.899
372,U1517,C,24,F,1,0,131.8,47.762
372,U1517,C,24,F,1,10,131.9,44.558
372,U1517,C,24,F,1,20,132,40.835
372,U1517,C,24,F,1,30,132.1,37.508
372,U1517,C,24,F,1,40,132.2,30.883
372,U1517,C,24,F,1,50,132.3,36.113
372,U1517,C,24,F,1,60,132.4,31.964
372,U1517,C,24,F,1,70,132.5,32.11
372,U1517,C,24,F,1,80,132.6,37.114
372,U1517,C,24,F,1,90,132.7,39.834
372,U1517,C,24,F,1,100,132.8,36.902
372,U1517,C,24,F,2,0,132.92,31.862
372,U1517,C,24,F,2,10,133.02,36.183
372,U1517,C,24,F,2,20,133.12,35.011
372,U1517,C,24,F,2,30,133.22,28.021
372,U1517,C,24,F,2,40,133.32,33.351
372,U1517,C,24,F,2,50,133.42,39.396
372,U1517,C,24,F,3,0,133.57,37.32
372,U1517,C,24,F,3,10,133.67,35.761
372,U1517,C,24,F,3,20,133.77,39.651
372,U1517,C,24,F,3,30,133.87,40.288
372,U1517,C,24,F,3,40,133.97,33.85
372,U1517,C,24,F,3,50,134.07,39.183
372,U1517,C,24,F,3,60,134.17,40.644
372,U1517,C,24,F,3,70,134.27,39.537
372,U1517,C,24,F,3,80,134.37,39.16
372,U1517,C,24,F,3,90,134.47,36.364
372,U1517,C,24,F,4,0,134.47,37.668
372,U1517,C,24,F,4,10,134.57,33.435
372,U1517,C,24,F,4,20,134.67,36.765
372,U1517,C,24,F,4,30,134.77,41.215
372,U1517,C,24,F,4,40,134.87,36.75
372,U1517,C,24,F,4,50,134.97,34.14
372,U1517,C,24,F,4,60,135.07,35.317
372,U1517,C,24,F,4,70,135.17,32.603
372,U1517,C,24,F,4,80,135.27,32.844
372,U1517,C,24,F,5,0,135.6,40.662
372,U1517,C,24,F,5,10,135.7,41.358
372,U1517,C,24,F,5,20,135.8,40.851
372,U1517,C,24,F,5,30,135.9,36.211
372,U1517,C,24,F,5,40,136,18.183
372,U1517,C,24,F,5,50,136.1,20.633
372,U1517,C,24,F,5,60,136.2,36.217
372,U1517,C,24,F,5,70,136.3,42.393
372,U1517,C,24,F,5,80,136.4,42.047
372,U1517,C,25,F,1,0,136.5,37.022
372,U1517,C,25,F,1,10,136.6,38.337
372,U1517,C,25,F,1,20,136.7,38.248
372,U1517,C,25,F,1,30,136.8,38.931
372,U1517,C,25,F,1,40,136.9,37.373
372,U1517,C,25,F,1,50,137,38.144
372,U1517,C,25,F,1,60,137.1,56.161
372,U1517,C,25,F,2,0,137.45,44.15
372,U1517,C,25,F,2,10,137.55,41.571
372,U1517,C,25,F,2,20,137.65,41.691
372,U1517,C,25,F,2,30,137.75,43.245
372,U1517,C,25,F,2,40,137.85,36.393
372,U1517,C,25,F,2,50,137.95,33.507
372,U1517,C,25,F,2,60,138.05,43.1
372,U1517,C,25,F,2,70,138.15,47.045
372,U1517,C,25,F,4,0,138.74,40.866
372,U1517,C,25,F,4,10,138.84,39.793
372,U1517,C,25,F,4,20,138.94,42.858
372,U1517,C,25,F,4,30,139.04,43.951
372,U1517,C,25,F,4,40,139.14,43.603
372,U1517,C,25,F,4,50,139.24,40.15
372,U1517,C,25,F,4,60,139.34,41.11
372,U1517,C,25,F,4,70,139.44,38.604
372,U1517,C,25,F,4,80,139.54,36.541
372,U1517,C,25,F,4,90,139.64,37.554
372,U1517,C,25,F,4,100,139.74,40.596
372,U1517,C,26,F,1,0,141.2,41.469
372,U1517,C,26,F,1,10,141.3,40.853
372,U1517,C,26,F,1,20,141.4,27.181
372,U1517,C,26,F,1,30,141.5,8.148
372,U1517,C,26,F,1,40,141.6,5.81
372,U1517,C,26,F,1,50,141.7,7.687
372,U1517,C,26,F,1,60,141.8,18.76
372,U1517,C,26,F,1,70,141.9,30.417
372,U1517,C,26,F,1,80,142,36.464
372,U1517,C,26,F,1,90,142.1,36.714
372,U1517,C,26,F,1,100,142.2,38.565
372,U1517,C,26,F,2,0,142.38,38.511
372,U1517,C,26,F,2,10,142.48,38.934
372,U1517,C,26,F,2,20,142.58,42.135
372,U1517,C,26,F,2,30,142.68,44.115
372,U1517,C,26,F,2,40,142.78,42.72
372,U1517,C,26,F,2,50,142.88,40.817
372,U1517,C,26,F,2,60,142.98,39.8
372,U1517,C,26,F,2,70,143.08,40.297
372,U1517,C,26,F,2,80,143.18,43.358
372,U1517,C,26,F,2,90,143.28,46.008
372,U1517,C,26,F,2,100,143.38,44.237
372,U1517,C,26,F,3,0,143.52,40.56
372,U1517,C,26,F,3,10,143.62,37.923
372,U1517,C,26,F,3,20,143.72,32.365
372,U1517,C,26,F,3,30,143.82,34.085
372,U1517,C,26,F,3,40,143.92,39.834
372,U1517,C,26,F,3,50,144.02,43.848
372,U1517,C,26,F,4,0,144.19,40.313
372,U1517,C,26,F,4,10,144.29,39.112
372,U1517,C,26,F,4,20,144.39,34.208
372,U1517,C,26,F,4,30,144.49,29.215
372,U1517,C,26,F,4,40,144.59,22.167
372,U1517,C,26,F,4,50,144.69,25.62
372,U1517,C,26,F,4,60,144.79,30.099
372,U1517,C,27,F,1,0,145.9,35.895
372,U1517,C,27,F,1,10,146,30.053
372,U1517,C,27,F,1,20,146.1,37.378
372,U1517,C,27,F,1,30,146.2,38.068
372,U1517,C,27,F,1,40,146.3,32.785
372,U1517,C,27,F,1,50,146.4,31.288
372,U1517,C,27,F,2,0,146.58,40.466
372,U1517,C,27,F,2,10,146.68,40.773
372,U1517,C,27,F,2,20,146.78,41.311
372,U1517,C,27,F,2,30,146.88,41.205
372,U1517,C,27,F,2,40,146.98,41.646
372,U1517,C,27,F,2,50,147.08,43.54
372,U1517,C,27,F,3,0,147.17,42.181
372,U1517,C,27,F,3,10,147.27,41.613
372,U1517,C,27,F,3,20,147.37,33.745
372,U1517,C,27,F,3,30,147.47,30.495
372,U1517,C,27,F,3,40,147.57,38.916
372,U1517,C,27,F,3,50,147.67,34.51
372,U1517,C,27,F,4,0,147.76,46.657
372,U1517,C,27,F,4,10,147.86,43.353
372,U1517,C,27,F,4,20,147.96,43.268
372,U1517,C,27,F,4,30,148.06,41.201
372,U1517,C,27,F,4,40,148.16,42.446
372,U1517,C,27,F,4,50,148.26,41.445
372,U1517,C,27,F,5,0,148.41,43.525
372,U1517,C,27,F,5,10,148.51,43.908
372,U1517,C,27,F,5,20,148.61,43.135
372,U1517,C,27,F,5,30,148.71,36.071
372,U1517,C,27,F,5,40,148.81,25.017
372,U1517,C,27,F,5,50,148.91,25.57
372,U1517,C,27,F,5,60,149.01,38.33
372,U1517,C,27,F,5,70,149.11,41.994
372,U1517,C,27,F,5,80,149.21,38.094
372,U1517,C,27,F,5,90,149.31,35.751
372,U1517,C,27,F,5,100,149.41,39.575
372,U1517,C,27,F,5,110,149.51,41.375
372,U1517,C,27,F,5,120,149.61,42.631
372,U1517,C,28,F,2,0,150.48,45.138
372,U1517,C,28,F,2,10,150.58,41.719
372,U1517,C,28,F,2,20,150.68,41.351
372,U1517,C,28,F,2,30,150.78,40.758
372,U1517,C,28,F,2,40,150.88,38.933
372,U1517,C,28,F,2,50,150.98,29.893
372,U1517,C,28,F,2,60,151.08,29.497
372,U1517,C,28,F,2,70,151.18,40.89
372,U1517,C,28,F,2,80,151.28,42.128
372,U1517,C,28,F,2,90,151.38,41.991
372,U1517,C,28,F,2,100,151.48,41.739
372,U1517,C,28,F,2,110,151.58,42.479
372,U1517,C,28,F,2,120,151.68,43.331
372,U1517,C,28,F,3,0,151.87,40.553
372,U1517,C,28,F,3,10,151.97,40.416
372,U1517,C,28,F,3,20,152.07,42.575
372,U1517,C,28,F,3,30,152.17,42.638
372,U1517,C,28,F,3,40,152.27,36.92
372,U1517,C,28,F,3,50,152.37,36.203
372,U1517,C,28,F,3,60,152.47,41.23
372,U1517,C,28,F,3,70,152.57,41.734
372,U1517,C,28,F,3,80,152.67,41.111
372,U1517,C,28,F,3,90,152.77,40.388
372,U1517,C,28,F,3,100,152.87,39.065
372,U1517,C,28,F,3,110,152.97,35.921
372,U1517,C,28,F,3,120,153.07,36.994
372,U1517,C,28,F,4,0,153.26,42.195
372,U1517,C,28,F,4,10,153.36,39.705
372,U1517,C,28,F,4,20,153.46,38.388
372,U1517,C,28,F,4,30,153.56,29.708
372,U1517,C,28,F,4,40,153.66,28.493
372,U1517,C,28,F,4,50,153.76,34.15
372,U1517,C,28,F,4,60,153.86,34.624
372,U1517,C,28,F,4,70,153.96,28.36
372,U1517,C,28,F,4,80,154.06,30.238
372,U1517,C,28,F,4,90,154.16,35.498
372,U1517,C,28,F,4,100,154.26,34.765
372,U1517,C,28,F,4,110,154.36,39.386
372,U1517,C,28,F,4,120,154.46,40.636
372,U1517,C,29,F,2,0,155.36,39.463
372,U1517,C,29,F,2,10,155.46,37.459
372,U1517,C,29,F,2,20,155.56,37.708
372,U1517,C,29,F,2,30,155.66,29.431
372,U1517,C,29,F,2,40,155.76,16.177
372,U1517,C,29,F,2,50,155.86,18.203
372,U1517,C,29,F,2,60,155.96,24.24
372,U1517,C,29,F,2,70,156.06,30.567
372,U1517,C,29,F,2,80,156.16,39.018
372,U1517,C,29,F,2,90,156.26,29.848
372,U1517,C,29,F,2,100,156.36,25.819
372,U1517,C,29,F,2,110,156.46,38.652
372,U1517,C,29,F,2,120,156.56,40.339
372,U1517,C,29,F,2,130,156.66,41.662
372,U1517,C,29,F,2,140,156.76,39.32
372,U1517,C,29,F,3,0,156.78,45.742
372,U1517,C,29,F,3,10,156.88,42.992
372,U1517,C,29,F,3,20,156.98,40.318
372,U1517,C,29,F,3,30,157.08,37.068
372,U1517,C,29,F,3,40,157.18,34.547
372,U1517,C,29,F,3,50,157.28,32.223
372,U1517,C,29,F,3,60,157.38,35.297
372,U1517,C,29,F,3,70,157.48,33.384
372,U1517,C,29,F,3,80,157.58,36.631
372,U1517,C,29,F,3,90,157.68,35.834
372,U1517,C,29,F,3,100,157.78,37.032
372,U1517,C,29,F,3,110,157.88,43.346
372,U1517,C,29,F,3,120,157.98,46.994
372,U1517,C,29,F,4,0,158.02,40.226
372,U1517,C,29,F,4,10,158.12,42.133
372,U1517,C,29,F,4,20,158.22,40.985
372,U1517,C,29,F,4,30,158.32,40.628
372,U1517,C,29,F,4,40,158.42,38.786
372,U1517,C,29,F,4,50,158.52,35.349
372,U1517,C,29,F,5,0,158.55,43.169
372,U1517,C,29,F,5,10,158.65,40.287
372,U1517,C,29,F,5,20,158.75,40.365
372,U1517,C,29,F,5,30,158.85,41.451
372,U1517,C,29,F,5,40,158.95,36.448
372,U1517,C,29,F,5,50,159.05,31.893
372,U1517,C,30,F,1,0,159.3,43.424
372,U1517,C,30,F,1,10,159.4,40.473
372,U1517,C,30,F,1,20,159.5,42.065
372,U1517,C,30,F,1,30,159.6,41.118
372,U1517,C,30,F,1,40,159.7,33.163
372,U1517,C,30,F,1,50,159.8,29.83
372,U1517,C,31,F,2,0,160.72,39.18
372,U1517,C,31,F,2,10,160.82,38.371
372,U1517,C,31,F,2,20,160.92,36.598
372,U1517,C,31,F,2,30,161.02,24.131
372,U1517,C,31,F,2,40,161.12,8.323
372,U1517,C,31,F,2,50,161.22,13.12
372,U1517,C,31,F,2,60,161.32,24.794
372,U1517,C,31,F,2,70,161.42,32.095
372,U1517,C,31,F,2,80,161.52,40.213
372,U1517,C,31,F,3,0,161.7,37.327
372,U1517,C,31,F,3,10,161.8,37.71
372,U1517,C,31,F,3,20,161.9,33.248
372,U1517,C,31,F,3,30,162,28.168
372,U1517,C,31,F,3,40,162.1,32.35
372,U1517,C,31,F,3,50,162.2,40.998
372,U1517,C,31,F,3,60,162.3,40.65
372,U1517,C,31,F,4,0,162.4,39.202
372,U1517,C,31,F,4,10,162.5,40.119
372,U1517,C,31,F,4,20,162.6,35.251
372,U1517,C,31,F,4,30,162.7,24.685
372,U1517,C,31,F,4,40,162.8,23.813
372,U1517,C,31,F,4,50,162.9,24.557
372,U1517,C,31,F,4,60,163,24.23
372,U1517,C,31,F,4,70,163.1,30.361
372,U1517,C,31,F,4,80,163.2,39.288
372,U1517,C,32,F,2,0,165.46,42.341
372,U1517,C,32,F,2,10,165.56,41.016
372,U1517,C,32,F,2,20,165.66,37.741
372,U1517,C,32,F,2,30,165.76,34.321
372,U1517,C,32,F,2,40,165.86,33.053
372,U1517,C,32,F,2,50,165.96,31.028
372,U1517,C,32,F,2,60,166.06,31.025
372,U1517,C,33,F,1,0,169.7,30.678
372,U1517,C,33,F,1,10,169.8,36.331
372,U1517,C,33,F,1,20,169.9,36.715
372,U1517,C,33,F,1,30,170,38.371
372,U1517,C,33,F,1,40,170.1,40.447
372,U1517,C,33,F,1,50,170.2,39.767
372,U1517,C,33,F,1,60,170.3,36.815
372,U1517,C,33,F,1,70,170.4,36.024
372,U1517,C,33,F,2,0,170.47,37.705
372,U1517,C,33,F,2,10,170.57,33.986
372,U1517,C,33,F,2,20,170.67,35.135
372,U1517,C,33,F,2,30,170.77,39.428
372,U1517,C,33,F,2,40,170.87,36.417
372,U1517,C,33,F,2,50,170.97,30.74
372,U1517,C,33,F,3,0,171.08,42.886
372,U1517,C,33,F,3,10,171.18,40.712
372,U1517,C,33,F,3,20,171.28,38.951
372,U1517,C,33,F,3,30,171.38,36.598
372,U1517,C,33,F,3,40,171.48,28.767
372,U1517,C,33,F,3,50,171.58,36.043
372,U1517,C,33,F,3,60,171.68,36.567
372,U1517,C,33,F,3,70,171.78,35.387
372,U1517,C,33,F,3,80,171.88,37.554
372,U1517,C,33,F,3,90,171.98,41.081
372,U1517,C,33,F,3,100,172.08,44.511
372,U1517,C,33,F,4,0,172.14,45.327
372,U1517,C,33,F,4,10,172.24,42.95
372,U1517,C,33,F,4,20,172.34,38.965
372,U1517,C,33,F,4,30,172.44,36.345
372,U1517,C,33,F,4,40,172.54,34.333
372,U1517,C,33,F,4,50,172.64,38.973
372,U1517,C,33,F,4,60,172.74,43.449
372,U1517,C,33,F,4,70,172.84,43.574
372,U1517,C,35,F,2,0,179.44,46.41
372,U1517,C,35,F,2,10,179.54,42.468
372,U1517,C,35,F,2,20,179.64,39.705
372,U1517,C,35,F,2,30,179.74,40.725
372,U1517,C,35,F,2,40,179.84,40.707
372,U1517,C,35,F,2,50,179.94,38.246
372,U1517,C,35,F,2,60,180.04,33.382
372,U1517,C,35,F,3,0,180.06,45.981
372,U1517,C,35,F,3,10,180.16,45.485
372,U1517,C,35,F,3,20,180.26,42.995
372,U1517,C,35,F,3,30,180.36,40.958
372,U1517,C,35,F,3,40,180.46,38.397
372,U1517,C,35,F,3,50,180.56,37.85
372,U1517,C,35,F,3,60,180.66,37.204
372,U1517,C,35,F,3,70,180.76,37.27
372,U1517,C,35,F,3,80,180.86,36.418
372,U1517,C,35,F,3,90,180.96,35.761
372,U1517,C,35,F,3,100,181.06,39.194
372,U1517,C,35,F,3,110,181.16,41.295
372,U1517,C,35,F,4,0,181.32,35.198
372,U1517,C,35,F,4,10,181.42,35.97
372,U1517,C,35,F,4,20,181.52,38.058
372,U1517,C,35,F,4,30,181.62,35.081
372,U1517,C,35,F,4,40,181.72,32.417
372,U1517,C,35,F,4,50,181.82,37.62
372,U1517,C,35,F,4,60,181.92,42.504
372,U1517,C,35,F,4,70,182.02,41.254
372,U1517,C,35,F,4,80,182.12,38.288
372,U1517,C,35,F,4,90,182.22,30.038
372,U1517,C,35,F,4,100,182.32,30.742
372,U1517,C,35,F,4,110,182.42,39.493
372,U1517,C,35,F,4,120,182.52,44.567
372,U1517,C,36,F,1,0,183.8,31.55
372,U1517,C,36,F,1,10,183.9,31.391
372,U1517,C,36,F,1,20,184,33.098
372,U1517,C,36,F,1,30,184.1,34.818
372,U1517,C,36,F,1,40,184.2,35.298
372,U1517,C,36,F,1,50,184.3,40.564
372,U1517,C,36,F,2,0,184.34,34.9
372,U1517,C,36,F,2,10,184.44,34.412
372,U1517,C,36,F,2,20,184.54,36.471
372,U1517,C,36,F,2,30,184.64,36.678
372,U1517,C,36,F,2,40,184.74,34.81
372,U1517,C,36,F,2,50,184.84,35.4
372,U1517,C,36,F,2,60,184.94,34.474
372,U1517,C,36,F,2,70,185.04,38.054
372,U1517,C,36,F,2,80,185.14,39.328
372,U1517,C,36,F,2,90,185.24,38.771
372,U1517,C,36,F,2,100,185.34,39.231
372,U1517,C,36,F,2,110,185.44,37.899
372,U1517,C,36,F,3,0,185.63,41.033
372,U1517,C,36,F,3,10,185.73,41.719
372,U1517,C,36,F,3,20,185.83,40.455
372,U1517,C,36,F,3,30,185.93,40.085
372,U1517,C,36,F,3,40,186.03,38.603
372,U1517,C,36,F,3,50,186.13,39.763
372,U1517,C,36,F,3,60,186.23,40.47
372,U1517,C,36,F,3,70,186.33,41.054
372,U1517,C,36,F,3,80,186.43,41.828
372,U1517,C,36,F,3,90,186.53,43.69
372,U1517,C,36,F,4,0,186.6,43.714
372,U1517,C,36,F,4,10,186.7,42.418
372,U1517,C,36,F,4,20,186.8,40.958
372,U1517,C,36,F,4,30,186.9,41.808
372,U1517,C,36,F,4,40,187,40.703
372,U1517,C,36,F,4,50,187.1,40.827
372,U1517,C,36,F,4,60,187.2,40.703
372,U1517,C,36,F,4,70,187.3,44.561